ingredient,food_description,ingredient_iD,carbs,cholesterol,fiber,calories,protein,sugar,monosaturated_fat,polysaturated_fat,saturated_fat,sodium
TOASTER PASTRIES,"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,S'MORES",18487,69.6,0,1.399999976,392,6.2,36.5,5.9,1.8,2.8,382
TOASTER PASTRIES,"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,STRAWBERRY",18488,71.0,0,1.100000024,394,4.7,33.0,6.2,1.5,2.9,355
TOASTER PASTRIES,"TOASTER PASTRIES,KELLOGG,KELLOG'S POP TARTS,FRSTD STRAWBERRY",18489,72.4,0,1.0,390,4.4,37.5,5.6,1.4,2.6,325
TOASTER PASTRIES,"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD WLD BERRY",18490,72.9,0,1.0,388,4.3,38.79999924,5.4,1.3,2.6,311
KELLOGG,"KELLOGG,KELLOGG'S LOFAT POP TARTS,FRSTD BROWN SUGAR CINN",18494,78.3,0,1.200000048,376,4.7,36.20000076,2.9,1.3,1.2,419
KELLOGG,"KELLOGG,KELLOGG'S LOFAT POP TARTS,FRSTD CHOC FUDGE",18495,76.0,0,1.100000024,366,5.1,36.20000076,2.4,1.7,1.0,478
KELLOGG,"KELLOGG,KELLOGG'S LOFAT POP TARTS,STRAWBERRY",18496,76.6,0,1.200000048,369,4.5,35.79999924,2.9,1.3,1.2,424
KELLOGG,"KELLOGG,KELLOGG'S LOFAT POP TARTS,FRSTD STRAWBERRY",18497,77.5,0,1.100000024,367,4.1,39.90000153,2.7,2.0,1.1,387
KELLOGG,"KELLOGG,KELLOGG'S EGGO,BTTRMLK PANCAKE",18499,38.1,11,1.100000024,233,6.0,8.199999809,2.94,2.13,1.44,530
KELLOGG,"KELLOGG,KELLOGG'S EGGO,BANANA BREAD WAFFLES",18500,41.6,0,2.5,272,6.8,6.699999809,5.28,2.51,1.71,359
KELLOGG,"KELLOGG,KELLOGG'S NUTRI-GRAIN CRL BARS,MXD BERRY",18501,72.8,0,1.899999976,370,4.3,33.59999847,5.0,1.1,1.5,297
No Category,KELLOGG'S EGGO LOWFAT HOMESTYLE WAFFLES,18505,44.15,25,1.0,236,7.06,2.920000076,1.0,1.07,0.9,442
No Category,KELLOGG'S EGGO LOWFAT NUTRI - GRAIN WAFFLES,18506,40.27,0,3.700000048,203,6.28,5.730000019,1.34,0.9,0.47,614
No Category,KELLOGG'S EGGO LOWFAT BLUEBERRY NUTRI - GRAIN WAFFLES,18507,42.71,0,3.5,208,5.95,8.890000343,1.15,0.8,0.41,591
KELLOGG'S POP-TARTS PASTRY SWIRLS,"KELLOGG'S POP-TARTS PASTRY SWIRLS,APPL CINN DANISH",18508,59.7,0,1.399999976,413,4.8,17.70000076,5.8,7.1,4.8,306
KELLOGG'S POP-TARTS PASTRY SWIRLS,"KELLOGG'S POP-TARTS PASTRY SWIRLS,STRAWBERRY DANISH",18509,60.0,0,1.799999952,410,4.8,25.79999924,5.8,7.1,4.8,274
KELLOGG'S POP-TARTS PASTRY SWIRLS,"KELLOGG'S POP-TARTS PASTRY SWIRLS,CHS DANISH",18510,59.1,1,0.5,407,4.8,19.39999962,5.8,7.1,4.8,290
No Category,KELLOGG'S EGGO GOLDEN OAT WAFFLES,18512,37.52,1,3.5,198,6.83,3.470000029,1.067,1.067,0.6,385
ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,SUGAR FREE OATMEAL",18513,67.2,0,1.899999976,442,5.54,1.25999999,7.86,1.31,4.9,308
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Sugar Free Rocky Road",18514,64.41,0,2.799999952,466,5.87,0.709999979,7.19,4.16,5.05,282
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Apple Filled Oatmeal",18516,67.21,6,1.700000048,393,4.47,32.38000107,4.76,1.02,2.7,331
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Apricot Filled",18517,65.86,6,2.200000048,400,4.52,30.05999947,4.11,1.1,5.12,318
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Cherry Filled",18520,64.75,21,2.0,405,4.62,31.30999947,4.5,1.09,5.57,347
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Chocolate Chip Drop",18521,63.28,12,1.600000024,407,3.95,28.96999931,5.4,1.0,5.29,393
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Chocolate Chip Ice Box",18522,65.02,13,2.0,497,4.28,34.06000137,8.94,1.43,8.08,270
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Coconut Macaroon",18524,61.23,0,5.099999905,460,3.02,45.15999985,1.61,0.81,20.1,241
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Cookies Jar Hermits",18525,70.33,10,1.799999952,390,5.28,34.52999878,3.88,0.84,2.31,657
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Dark Molasses",18526,69.38,0,1.100000024,407,4.16,35.04999924,5.02,0.98,2.88,555
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Date Filled Oatmeal",18527,68.16,6,2.099999905,400,4.67,34.27000046,4.82,1.11,2.76,331
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Dutch Cocoa",18528,69.44,7,2.599999905,431,4.5,35.34999847,5.94,1.18,3.62,384
ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,FROSTY LEMON",18529,64.78,0,0.699999988,430,4.41,33.34999847,5.75,0.92,5.83,366
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Fruit & Honey Bar",18531,69.42,17,1.899999976,408,4.44,37.50999832,5.09,0.94,2.88,413
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Iced Molasses",18532,69.12,12,1.0,420,3.5,38.43000031,4.75,2.44,4.16,527
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Iced Oatmeal",18533,66.76,8,2.0,435,4.89,37.20000076,5.61,2.72,4.61,377
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Molasses",18535,69.41,25,1.200000048,403,4.25,36.34999847,4.86,1.05,2.81,577
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Oatmeal",18537,68.17,10,2.900000095,421,5.48,34.5,5.66,1.33,3.2,394
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Oatmeal Raisin",18538,69.27,8,2.700000048,406,5.17,39.54999924,4.85,1.16,2.75,339
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Old Fashioned Molasses",18539,70.55,25,1.100000024,406,4.27,36.09000015,4.8,1.0,2.77,561
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Old Fashioned Windmill Cookies",18540,72.23,1,1.799999952,468,5.17,32.63999939,7.82,1.67,3.75,471
ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,PNUT BUTTER",18541,58.48,37,2.799999952,480,9.0,32.54999924,10.21,4.23,5.39,404
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Pecan Ice Box",18543,61.02,31,1.200000048,500,4.56,28.22999954,11.55,2.45,5.67,317
ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,RASPBERRY FILLED",18544,65.92,6,2.200000048,400,4.35,31.76000023,4.14,1.1,5.16,334
ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,RUTH'S OATMEAL",18545,66.15,16,2.599999905,428,5.94,34.09000015,5.63,2.37,3.53,440
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Soft Sugar Drop",18546,63.26,41,0.800000012,397,4.82,30.79000092,5.71,1.02,3.33,398
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Strawberry Filled",18547,65.92,6,2.200000048,400,4.35,31.76000023,4.14,1.1,5.16,334
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Sugar",18548,69.02,16,1.5,411,4.88,0.0,5.04,1.2,2.96,640
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Gourmet Apple'n Raisin",18549,66.33,7,2.5,435,5.1,33.97000122,6.36,2.42,3.61,527
ARCHWAY HOME STYLE COOKIES,"ARCHWAY HOME STYLE COOKIES,FAT FREE DEVIL'S FD COOKIE",18553,79.27,0,2.799999952,338,4.82,41.20000076,0.29,0.28,0.32,393
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Fat Free Oatmeal Raisin",18555,79.56,44,2.099999905,348,4.12,47.06999969,0.58,0.61,0.32,576
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Gourmet Oatmeal Pecan",18560,60.48,8,3.099999905,472,5.42,27.70999908,8.61,2.21,7.58,345
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Reduced Fat Ginger Snaps",18562,76.23,1,1.100000024,424,4.67,36.27999878,3.58,1.65,2.6,406
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Gourmet Rocky Road",18563,65.94,10,2.599999905,461,4.86,34.91999817,6.82,3.48,5.13,283
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Gourmet Ruth's Golden Oatmeal",18564,64.97,8,2.700000048,431,5.67,33.74000168,5.67,4.11,3.29,391
ARCHWAY Home Style Cookies,"ARCHWAY Home Style Cookies, Sugar Free Chocolate Chip",18565,66.11,0,1.100000024,487,4.51,0.899999976,9.13,1.35,6.3,267
ARTIFICIAL BLUEBERRY MUFFIN MIX,"ARTIFICIAL BLUEBERRY MUFFIN MIX,DRY",18566,77.45,0,0.0,407,4.7,0.0,3.742,1.679,1.865,760
KRAFT,"KRAFT,STOVE TOP STUFFING MIX CHICKEN FLAVOR",18567,73.1,4,2.5,381,12.6,10.10000038,0.0,0.0,0.8,1532
GENERAL MILLS,"GENERAL MILLS,BETTY CROCKER WILD BLUEBERRY MUFFIN MIX,DRY",18601,64.9,0,0.0,321,5.2,31.70000076,1.869,0.553,1.022,465
CAKE,"CAKE,BETTY CROCKER,SUPERMOIST PARTY CAKE SWIRL,DRY MIX",18602,82.5,0,0.0,414,3.9,45.70000076,0.0,0.0,2.26,618
GEORGE WESTON BAKER,"GEORGE WESTON BAKER,BROWNBERRY SAGE & ONION STUFFING MIX,DRY",18603,72.7,0,5.400000095,390,13.3,0.0,0.0,0.0,0.9,1680
GENERAL MILLS,"GENERAL MILLS,GOLD MEDAL IMITATION BLUEBERRY MUFFIN MIX,DRY",18605,78.8,0,0.0,410,4.3,36.40000153,3.212,2.325,1.638,661
KEEBLER,"KEEBLER,KEEBLER CHOC GRAHAM SELECTS",18608,71.8,0,0.0,465,7.1,26.5,0.0,0.0,3.09,357
KEEBLER,"KEEBLER,KEEBLER GOLDEN VANILLA WAFERS,ARTIFICIALLY FLAV",18609,69.7,0,0.0,475,5.2,27.39999962,0.0,0.0,3.58,386
CONTINEN MILL,"CONTINEN MILL, KRUSTEAZ Almd Poppyseed Muff Mix, Art Fla,dry",18610,75.6,0,1.700000048,418,5.6,40.0,0.0,0.0,2.1,590
MCKEE BAKING,"MCKEE BAKING,LITTL DEBBI NUT BAR,WAFER W/PNUT BUTE,CHOC COVE",18612,55.2,0,0.0,548,8.0,34.0,0.0,0.0,6.29,223
MARTHA WHITE FOODS,"MARTHA WHITE FOODS,MARTHA WHITE'S CHEWY FUDGE BROWNIE MIX,",18614,83.58,0,2.900000095,407,4.42,54.75999832,0.0,0.0,1.7,457
MARTHA WHITE FOODS,"MARTHA WHITE FOODS,MARTHA WHITE'S BTTRMLK BISCUIT MIX,DRY",18615,59.41,3,1.5,388,7.81,4.460000038,0.0,0.0,4.07,1295
MISSION FOODS,"MISSION FOODS,MISSION FLR TORTILLAS,SOFT TACO,8 INCH",18616,49.6,0,0.0,287,8.7,0.0,2.771,0.924,0.695,488
NABISCO,"NABISCO,NABISCO GRAHAMS CRACKERS",18617,76.2,0,3.400000095,424,6.99,23.0,3.6,0.46,1.56,659
NABISCO,"NABISCO,NABISCO NILLA PIE CRUST,READY TO USE",18618,63.1,10,0.899999976,513,3.5,32.20000076,18.7,1.35,5.15,224
NABISCO,"NABISCO,NABISCO OREO CRUNCHIES,COOKIE CRUMB TOPPING",18619,70.23,0,3.200000048,476,4.78,36.0,3.17,0.82,4.14,528
NABISCO,"NABISCO,NABISCO RITZ CRACKERS",18621,63.51,0,2.299999952,492,7.23,8.140000343,6.276,10.896,5.45,882
PEPPERIDGE FARM CLASSIC STYLE CROUTONS,"PEPPERIDGE FARM CLASSIC STYLE CROUTONS,SEASONED",18626,61.1,0,0.0,465,13.6,0.0,0.0,0.0,3.72,1390
PEPPERIDGE FARM CRUSTY ITALIAN BREAD,"PEPPERIDGE FARM CRUSTY ITALIAN BREAD,GARLIC",18627,41.6,11,0.0,372,8.3,0.0,7.836,3.665,4.822,400
PEPPERIDGE FARM APPL TURNOVERS,"PEPPERIDGE FARM APPL TURNOVERS,FRZ,READY TO BAKE",18628,35.1,0,1.799999952,319,4.2,12.10000038,0.0,0.0,4.53,198
PILLSBURY,"PILLSBURY,BTTRMLK BISCUITS,ART FLAVOR,REFR DOUGH",18629,45.31,0,1.600000024,234,6.25,6.25,0.0,0.0,0.469,891
PILLSBURY,"PILLSBURY,CHOC CHIP COOKIES,REFR DOUGH",18630,60.71,18,2.099999905,482,3.57,35.70999908,9.063,1.828,7.143,304
PILLSBURY,"PILLSBURY,CRUSTY FRENCH LOAF,REFR DOUGH",18631,46.15,0,1.700000048,241,7.69,3.849999905,0.0,0.0,0.962,577
PILLSBURY,"PILLSBURY,TRADITIONAL FUDGE BROWNIE MIX,DRY",18632,78.3,0,0.0,441,4.8,49.59999847,0.0,0.0,2.59,292
PILLSBURY GRANDS,"PILLSBURY GRANDS,BTTRMLK BISCUITS,REFR DOUGH",18633,41.38,0,1.200000048,317,6.9,6.900000095,0.0,0.0,5.172,1034
PILLSBURY GOLDEN LAYER BTTRMLK BISCUIT,"PILLSBURY GOLDEN LAYER BTTRMLK BISCUIT,ART FLAVOR,REFR DOUGH",18634,41.18,0,1.200000048,307,5.88,5.880000114,0.0,0.0,2.941,1059
PILLSBURY,"PILLSBURY,CINN ROLLS W/ ICING,REFR DOUGH",18635,52.27,0,1.100000024,330,4.55,22.72999954,0.0,0.0,3.409,773
KRAFT FOODS,"KRAFT FOODS,SHAKE 'N' BAKE ORIG RECIPE,COATING FOR PORK,DRY",18637,79.8,0,0.0,377,6.1,0.0,0.0,0.0,0.0,2840
GEORGE WESTON BAKERIES,"GEORGE WESTON BAKERIES,THOMAS ENG MUFFINS",18639,46.0,0,0.0,232,8.0,0.0,0.303,0.92,0.308,345
HEINZ,"HEINZ,WEIGHT WATCHER,CHOC ECLAIR,FRZ",18640,40.3,47,2.099999905,241,4.4,16.79999924,2.0,2.9,1.4,300
INTERSTATE BRANDS CORP,"INTERSTATE BRANDS CORP,WONDER HAMBURGER ROLLS",18641,50.84,0,2.599999905,273,8.07,11.06000042,0.848,2.177,1.013,596
GENERAL MILLS,"GENERAL MILLS,BETTY CROCKER SUPERMOIST YEL CAKE MIX,DRY",18642,81.3,0,0.0,413,3.8,43.90000153,0.0,0.0,2.28,672
NABISCO,"NABISCO,NABISCO SNACKWELL'S FAT FREE DEVIL'S FD COOKIE CAKES",18651,74.25,0,1.600000024,305,5.0,43.38000107,0.246,0.196,0.427,174
Crackers,"Crackers, cheese, sandwich-type with cheese filling",18927,58.76,6,1.899999976,490,8.92,12.32999992,0.0,0.0,0.0,878
USDA CMDTY,"USDA CMDTY,BAKERY,FLR MIX",18930,62.53,0,7.099999905,400,8.47,0.0,6.79,1.96,3.09,1410
USDA CMDTY,"USDA CMDTY,BAKERY FLR MIX LOW-FAT",18931,70.59,0,3.5,361,9.07,0.0,1.83,0.65,0.85,1360
WAFFLES,"WAFFLES,BTTRMLK,FRZ,RTH",18932,41.05,15,2.200000048,273,6.58,4.300000191,4.53,1.539,1.89,621
WAFFLE,"WAFFLE,BTTRMLK,FRZ,RTH,TSTD",18933,48.39,13,2.599999905,309,7.42,4.409999847,5.292,1.526,2.283,710
WAFFLE,"WAFFLE,BTTRMLK,FRZ,RTH,MICROWAVED",18934,44.16,16,2.400000095,289,6.92,4.5,4.864,1.615,2.057,663
WAFFLE,"WAFFLE,PLN,FRZ,RTH,MICROWAVE",18935,45.41,16,2.400000095,298,6.71,5.039999962,5.195,2.24,1.58,682
PANCAKES,"PANCAKES,PLN,FRZ,RTH,MICROWAVE(INC BUTTMLK)",18936,43.33,0,2.5,239,5.88,7.059999943,2.721,1.07,0.949,566
TOASTER PASTRIES,"TOASTER PASTRIES,FRT,FRSTD (INC APPLS,BLUEBERR,CHERRY,STRAW)",18938,70.81,0,0.699999988,391,4.23,35.52000046,5.733,1.235,2.672,312
TOASTER PASTRIES,"TOASTER PASTRIES,FRUIT,TSTD (APPL,BLUEBERY,CHERRY,STRAWBERY)",18939,72.7,0,1.0,409,4.7,28.98999977,6.55,1.281,2.637,354
MUFFIN,"MUFFIN,BLUEBERRY,COMMLY PREP,LOW-FAT",18940,50.05,28,4.199999809,255,4.23,27.04999924,0.86,1.363,1.549,315
PIE CRUST,"PIE CRUST,COOKIE-TYPE,GRAHAM CRACKER,READY CRUST",18942,64.3,0,1.899999976,501,5.1,18.12999916,16.928,1.671,4.999,417
PIE CRUST,"PIE CRUST,COOKIE-TYPE,CHOC,READY CRUST",18943,64.48,0,2.700000048,484,6.08,26.30999947,14.501,2.035,4.725,503
PIE,"PIE,DUTCH APPL,COMMLY PREP",18944,44.54,0,1.600000024,290,2.17,22.02000046,5.797,2.117,2.313,200
PIE CRUST,"PIE CRUST,DEEP DISH,FRZ,UNBAKED,MADE W/ ENR FLR",18945,46.79,0,1.399999976,468,5.52,0.0,14.489,3.53,8.129,353
PIE CRUST,"PIE CRUST,REFR,REG,BKD",18946,58.52,0,1.399999976,506,3.41,0.0,11.815,3.756,11.087,472
PIE CRUST,"PIE CRUST,DEEP DISH,FRZ,BKD,MADE W/ ENR FLR",18947,52.47,0,2.299999952,521,6.1,0.0,16.459,3.918,8.862,393
PIE CRUST,"PIE CRUST,REFR,REG,UNBAKED",18948,51.11,0,1.799999952,445,2.97,0.0,10.206,3.292,9.596,409
BEEF JERKY,"BEEF JERKY,CHOPD&FORMED",19002,11.0,48,1.799999952,410,33.2,9.0,11.305,1.011,10.85,2213
CORN-BASED,"CORN-BASED,EXTRUDED,CHIPS,PLN",19003,63.01,0,5.300000191,518,6.03,1.159999967,7.913,14.01,3.612,616
CORN-BASED,"CORN-BASED,EXTRUDED,CHIPS,BARBECUE-FLAVOR",19004,56.2,0,5.199999809,523,7.0,0.0,9.48,16.17,4.46,763
CORN-BASED,"CORN-BASED,EXTRUDED,CONES,PLN",19005,62.9,0,1.100000024,510,5.8,0.0,1.7,0.78,22.75,1022
CORN-BASED,"CORN-BASED,EXTRUDED,CONES,NACHO-FLAVOR",19006,57.3,5,1.0,536,6.5,0.0,2.14,0.84,26.79,952
CORN-BASED,"CORN-BASED,EXTRUDED,ONION-FLAVOR",19007,65.1,0,3.900000095,499,7.7,4.829999924,13.36,3.14,4.34,981
CORN-BASED,"CORN-BASED,EXTRUDED,PUFFS OR TWISTS,CHEESE-FLAVOR",19008,52.38,7,1.899999976,565,5.83,2.869999886,10.513,19.089,5.658,910
CORNNUTS,"CORNNUTS,PLAIN",19009,71.86,0,6.900000095,446,8.5,0.610000014,9.46,3.05,2.43,549
CRISPED RICE BAR,"CRISPED RICE BAR,CHOC CHIP",19010,73.0,0,2.200000048,404,5.1,0.0,3.99,3.65,5.24,278
FRUIT LEATHER,"FRUIT LEATHER,PIECES",19013,82.82,0,0.0,359,1.0,57.58000183,1.48,0.55,0.65,403
FRUIT LEATHER,"FRUIT LEATHER,ROLLS",19014,85.8,0,0.0,371,0.1,49.15999985,1.48,0.552,0.672,317
GRANOLA BARS,"GRANOLA BARS,HARD,PLAIN",19015,64.4,0,5.300000191,471,10.1,0.0,4.38,12.05,2.37,294
GRANOLA BARS,"GRANOLA BARS,HARD,ALMOND",19016,62.0,0,4.800000191,495,7.7,0.0,7.74,3.76,12.51,256
GRANOLA BARS,"GRANOLA BARS,HARD,CHOC CHIP",19017,72.1,0,4.400000095,438,7.3,0.0,2.63,1.27,11.41,344
GRANOLA BARS,"GRANOLA BARS,HARD,PEANUT",19019,63.7,0,4.300000191,479,11.0,33.95999908,5.76,11.88,2.52,278
GRANOLA BARS,"GRANOLA BARS,SOFT,UNCOATED,PLN",19020,67.3,1,4.599999905,443,7.4,0.0,3.81,5.32,7.24,278
GRANOLA BARS,"GRANOLA BARS,SOFT,UNCOATED,PNUT BUTTER",19021,64.4,1,4.300000191,426,10.5,0.0,6.59,4.27,3.65,409
GRANOLA BARS,"GRANOLA BARS,SOFT,UNCOATED,RAISIN",19022,66.4,1,4.199999809,448,7.6,0.0,2.84,3.21,9.57,282
GRANOLA BARS,"GRANOLA BARS,OATS,FRUITS&NUT",19023,77.42,0,5.300000191,397,7.7,43.5,0.17,4.83,0.73,251
GRANOLA BARS,"GRANOLA BARS,SOFT,COATD,MILK CHOC COATING,CHOC CHIP",19024,63.8,5,3.400000095,466,5.8,0.0,7.77,1.82,14.22,200
GRANOLA BARS,"GRANOLA BARS,SOFT,COATD,MILK CHOC COATING,PNUT BUTTER",19026,53.4,12,2.799999952,509,10.2,0.0,6.54,1.9,17.01,193
GRANOLA BARS,"GRANOLA BARS,SOFT,UNCOATED,PNUT BUTTER&CHOC CHIP",19027,62.2,1,4.199999809,432,9.8,0.0,8.36,4.61,5.59,328
ORIENTAL MIX,"ORIENTAL MIX,RICE-BASED",19031,51.62,0,13.19999981,506,17.31,3.0,9.86,10.643,3.785,413
DOO DADS SNACK MIX,"DOO DADS SNACK MIX,ORIGINAL FLAVOR",19032,64.3,1,6.800000191,456,10.3,0.0,0.0,0.0,3.53,1271
SNACKS,"SNACKS,RALSTON PURINA,CHEX MIX",19033,74.77,0,3.900000095,424,8.83,4.849999905,2.921,4.473,1.499,1203
POPCORN,"POPCORN,AIR-POPPED",19034,77.9,0,14.5,387,12.94,0.870000005,1.1,1.9,0.57,8
POPCORN,"POPCORN,OIL-POPPED",19035,45.06,0,8.100000381,583,7.29,0.460000008,9.809,23.191,6.82,1058
POPCORN,"POPCORN,CAKES",19036,80.1,0,2.900000095,384,9.7,0.720000029,0.92,1.35,0.48,288
POPCORN,"POPCORN,CARAMEL-COATED,W/PNUTS",19038,80.7,0,3.799999952,400,6.4,45.36000061,2.73,3.27,1.04,295
POPCORN,"POPCORN,CARAMEL-COATED,WO/PNUTS",19039,79.1,5,5.199999809,431,3.8,53.18999863,2.88,4.48,3.61,206
POPCORN,"POPCORN,CHEESE-FLAVOR",19040,51.6,11,9.899999619,526,9.3,0.0,9.7,15.37,6.41,889
PORK SKINS,"PORK SKINS,PLAIN",19041,0.0,95,0.0,544,61.3,0.0,14.78,3.64,11.37,1838
POTATO CHIPS,"POTATO CHIPS,BARBECUE-FLAVOR",19042,52.8,0,4.400000095,491,7.7,0.0,6.54,16.37,8.05,750
POTATO CHIPS,"POTATO CHIPS,SOUR-CREAM-AND-ONION-FLAVOR",19043,51.5,7,5.199999809,531,8.1,0.0,6.12,17.42,8.89,625
POTATO CHIPS,"POTATO CHIPS,MADE FROM DRIED POTATOES,LT",19045,64.9,0,3.200000048,502,4.56,0.629999995,4.553,12.201,6.759,411
POTATO CHIPS,"POTATO CHIPS,MADE FR DRIED POTATOES,SOUR-CREAM&ONION-FLAVOR",19046,51.3,3,1.200000048,547,6.6,0.0,7.12,18.78,9.47,720
PRETZELS,"PRETZELS,HARD,PLN,SALTED",19047,79.2,0,3.0,378,10.34,2.75999999,1.222,1.107,0.501,1357
PRETZELS,"PRETZELS,HARD,CONFECTIONER'S COATING,CHOCOLATE-FLAVOR",19048,70.9,0,0.0,458,7.5,0.0,5.39,2.15,7.68,569
PRETZELS,"PRETZELS,HARD,WHOLE-WHEAT",19050,81.2,0,7.699999809,362,11.1,0.0,1.03,0.83,0.56,203
RICE CAKES,"RICE CAKES,BROWN RICE,PLN",19051,81.5,0,4.199999809,387,8.2,0.879999995,1.03,0.99,0.57,326
RICE CAKES,"RICE CAKES,BROWN RICE,BUCKWHEAT",19052,80.1,0,3.799999952,380,9.0,0.0,1.11,1.11,0.64,116
RICE CAKES,"RICE CAKES,BROWN RICE,SESAME SD",19053,81.5,0,5.400000095,392,7.6,0.0,1.1,1.15,0.54,227
TORTILLA CHIPS,"TORTILLA CHIPS,PLAIN",19056,65.56,0,5.300000191,489,7.79,1.0,6.789,12.213,3.007,421
Snacks,"Snacks, tortilla chips, nacho cheese",19057,61.74,0,4.599999905,514,8.15,3.789999962,7.067,13.624,3.936,615
Snacks,"Snacks, tortilla chips, ranch-flavor",19058,62.74,0,4.0,501,7.19,3.029999971,7.047,13.528,3.539,519
TRAIL MIX,"TRAIL MIX,REGULAR",19059,44.9,0,0.0,462,13.8,0.0,12.53,9.65,5.55,229
TRAIL MIX,"TRAIL MIX,TROPICAL",19061,65.6,0,0.0,407,6.3,0.0,2.49,5.16,8.48,10
TRAIL MIX,"TRAIL MIX,REG,W/CHOC CHIPS,SALTED NUTS&SEEDS",19062,44.9,4,0.0,484,14.2,0.0,13.54,11.29,6.1,121
TORTILLA CHIPS,"TORTILLA CHIPS,TACO-FLAVOR",19063,63.1,5,5.300000191,480,7.9,0.0,14.29,3.36,4.64,787
CANDIES,"CANDIES,TOOTSIE ROLL,CHOCOLATE-FLAVOR ROLL",19064,87.73,2,0.100000001,387,1.59,56.31999969,1.929,0.266,0.967,44
CANDIES,"CANDIES,ALMOND JOY CANDY BAR",19065,59.51,4,5.0,479,4.13,48.34000015,5.26,1.18,17.59,142
CANDIES,"CANDIES,TWIZZLERS CHERRY BITES",19067,79.38,0,0.100000001,338,2.97,0.0,0.49,0.04,0.25,261
CANDIES,"CANDIES,NESTLE,BIT-O'-HONEY CANDY CHEWS",19068,80.0,0,0.200000003,375,2.0,48.0,1.03,0.338,5.5,295
CANDIES,"CANDIES,NESTLE,BUTTERFINGER BAR",19069,72.9,0,2.0,459,5.4,45.90000153,5.119,3.164,9.5,230
CANDIES,"CANDIES,BUTTERSCOTCH",19070,90.4,9,0.0,391,0.03,80.45999908,0.845,0.122,2.065,391
CANDIES,"CANDIES,CAROB,UNSWTND",19071,56.29,1,3.799999952,540,8.15,34.11000061,0.483,0.295,29.018,107
CANDIES,"CANDIES,CARAMELS",19074,77.0,7,0.0,382,4.6,65.5,1.542,3.478,2.476,245
CANDIES,"CANDIES,CARAMELLO CANDY BAR",19075,63.81,27,1.200000048,462,6.19,56.91999817,5.29,0.63,12.72,122
CANDIES,"CANDIES,CARAMELS,CHOCOLATE-FLAVOR ROLL",19076,85.97,2,0.100000001,396,1.59,56.31999969,3.836,0.268,0.963,44
BAKING CHOC,"BAKING CHOC,UNSWTND,LIQ",19077,33.9,0,18.10000038,472,12.1,0.0,9.23,10.7,25.29,12
BAKING CHOC,"BAKING CHOC,UNSWTND,SQUARES",19078,29.84,0,16.60000038,501,12.9,0.910000026,16.105,1.555,32.351,24
CANDIES,"CANDIES,CONFECTIONER'S COATING,YOGURT",19079,63.94,1,0.0,522,5.87,62.36000061,0.526,0.524,24.104,88
CANDIES,"CANDIES,SEMISWEET CHOC",19080,63.1,0,5.900000095,479,4.2,54.5,9.966,0.966,17.75,11
CANDIES,"CANDIES,SWEET CHOCOLATE",19081,59.6,0,5.5,505,3.9,51.47999954,11.22,0.99,20.08,16
